2004,1135,204,931,0
2010,1099,132,967,0
2007,1090,150,940,0
2001,1122,203,919,0
2013,1105,98,1007,0
2002,1067,174,893,0
2008,1108,144,964,0
2016,1122,71,1051,0
2005,1097,186,911,0
2019,1083,52,1031,0
2000,220,31,189,0
2014,1053,93,960,0
2020,1012,29,983,0
2003,1142,199,943,0
2011,1101,118,983,0
2017,1091,58,1033,0
2006,1118,183,935,0
2012,1103,114,989,0
2018,1147,51,1096,0
2009,1140,157,983,0
2015,1059,81,978,0
